id,text,x1,y1,x2,y2,src_x1,src_y1,src_x2,src_y2,tile,dup_of,fragment,surya_line,surya_conf,rotation,conflict
,A,2861,1143,2975,1261,2861,1143,2975,1261,r1c2@60,174,,,,60,
,A,2860,1144,2975,1262,2860,1144,2975,1262,r0c2@60,174,,,,60,
,A,2862,1150,2973,1240,2862,1150,2973,1240,r1c2@30,174,,,,30,
,A,2863,1150,2973,1241,2863,1150,2973,1241,r0c2@30,174,,,,30,
,A,2859,1175,2968,1235,2859,1175,2968,1235,r1c2,174,,,,0,
,R,3048,1255,3155,1365,3048,1255,3155,1365,r1c2@60,228,,,,60,
,R,3049,1255,3154,1362,3049,1255,3154,1362,r0c2@60,228,,,,60,
,Viaduct,1669,1256,1810,1413,1669,1256,1810,1413,r1c1@30,217,,,,30,
,R,3049,1260,3156,1350,3049,1260,3156,1350,r0c2@30,228,,,,30,
1683,Viadut.,1672,1261,1807,1412,1672,1261,1807,1412,r0c1@30,217,,,,30,1
,R,3051,1261,3154,1348,3051,1261,3154,1348,r1c2@30,228,,,,30,
,R,3050,1267,3150,1342,3050,1267,3150,1342,r0c2,228,,,,0,
,Proposed Wharf,2605,1288,2901,1629,2605,1288,2901,1629,r1c2@30,161,,,,30,
,Viaduct,1679,1289,1807,1382,1679,1289,1807,1382,r1c1@60,217,,,,60,
1552,Vaduvat,1675,1290,1805,1386,1675,1290,1805,1386,r0c1@60,217,,,,60,1
,Viaduct,1682,1292,1796,1382,1682,1292,1796,1382,r0c1,217,,,,0,
2229,sed Wharf.,2700,1316,2902,1544,2700,1316,2902,1544,r0c2@30,425,1,,,30,
,Proposed,1434,1351,1623,1564,1434,1351,1623,1564,r1c1@30,150,,,,30,
1844,Wharf.,2782,1359,2899,1446,2782,1359,2899,1446,r0c2@60,425,1,,,60,
161,Proposed Wharf,2618,1362,2890,1551,2618,1362,2890,1551,r1c2,425,1,,,0,
,Proposed Wharf,2787,1362,2899,1447,2787,1362,2899,1447,r1c2@60,161,,,,60,
,Proposed,1442,1364,1609,1556,1442,1364,1609,1556,r1c0@30,150,,,,30,
,D,3216,1369,3310,1460,3216,1369,3310,1460,r0c2@60,146,,,,60,
,D,3222,1371,3305,1455,3222,1371,3305,1455,r1c2@60,146,,,,60,
,D,3218,1373,3306,1449,3218,1373,3306,1449,r1c2@30,146,,,,30,
,D,3218,1374,3304,1447,3218,1374,3304,1447,r0c2@30,146,,,,30,
,D,3217,1382,3302,1442,3217,1382,3302,1442,r0c2,146,,,,0,
,Proposed,1440,1398,1622,1525,1440,1398,1622,1525,r0c1@60,150,,,,60,
,Proposed,1441,1402,1619,1524,1441,1402,1619,1524,r1c1@60,150,,,,60,
,Proposed,1449,1404,1606,1514,1449,1404,1606,1514,r0c1,150,,,,0,
,Proposed,2605,1435,2776,1560,2605,1435,2776,1560,r0c2@60,752,,,,60,
752,Proposed,2608,1438,2776,1560,2608,1438,2776,1560,r1c2@60,425,1,,,60,
426,Prop,1450,1448,1536,1514,1450,1448,1536,1514,r1c0,150,1,,,0,
,Freight Shed,1777,1496,2001,1728,1777,1496,2001,1728,r1c1@60,588,,,,60,
55,Freight,1778,1556,1904,1630,1778,1556,1904,1630,r1c1,588,1,,,0,
524,No 3,1826,1589,1903,1665,1826,1589,1903,1665,r1c1@60,40,,,,60,1
522,Nº3,1827,1593,1906,1659,1827,1593,1906,1659,r1c1@30,40,,,,30,1
38,Shed,1907,1608,1991,1667,1907,1608,1991,1667,r1c1,588,1,,,0,
,INLET,3411,1639,4308,2360,3411,1639,4308,2360,r1c3@30,1517,,,,30,
,I,3557,1645,3663,1742,3557,1645,3663,1742,r1c2@30,231,,,,30,
,Proposed Wharf,3231,1649,3511,1972,3231,1649,3511,1972,r1c2@30,197,,,,30,
,I,3564,1649,3656,1737,3564,1649,3656,1737,r1c2@60,231,,,,60,
231,I,3562,1667,3660,1720,3562,1667,3660,1720,r1c3,1517,1,,,0,
,I,3561,1668,3660,1719,3561,1668,3660,1719,r1c2,231,,,,0,
431,ed Wharf,3341,1717,3501,1843,3341,1717,3501,1843,r1c3,2266,1,,,0,
,Proposed Wharf,3231,1721,3506,1900,3231,1721,3506,1900,r1c2@60,197,,,,60,
197,Proposed Wharf,3245,1723,3497,1898,3245,1723,3497,1898,r1c2,2266,1,,,0,
,Station & Offices.,904,1731,1187,2052,904,1731,1187,2052,r1c0@60,135,,,,60,
,N,3694,1794,3826,1906,3694,1794,3826,1906,r1c2@30,2257,,,,30,
2257,N,3709,1794,3813,1913,3709,1794,3813,1913,r1c2@60,1517,1,,,60,
1505,Original Water,1180,1795,1378,1951,1180,1795,1378,1951,r1c0@30,1983,1,,,30,
,Freight Shed,2449,1799,2650,2008,2449,1799,2650,2008,r1c1@60,1170,,,,60,
,Station & Offices.,903,1801,1183,1980,903,1801,1183,1980,r1c0@30,135,,,,30,
,Freight Shed,2451,1801,2649,2008,2451,1801,2649,2008,r1c2@60,1170,,,,60,
,C.P.R.,989,1803,1095,1917,989,1803,1095,1917,r1c0@60,84,,,,60,
646,CPR.,994,1824,1094,1898,994,1824,1094,1898,r1c0@30,84,,,,30,1
358,Original,1182,1832,1288,1889,1182,1832,1288,1889,r1c1,421,1,,,0,
421,original water line as on,1183,1832,1534,1986,1183,1832,1534,1986,r1c0,1983,1,,,0,
,Freight Shed,2449,1833,2648,1976,2449,1833,2648,1976,r1c1@30,1170,,,,30,
,Freight,2452,1852,2559,1918,2452,1852,2559,1918,r1c1,226,,,,0,
226,Freight,2455,1855,2558,1915,2455,1855,2558,1915,r1c2,1170,1,,,0,
262,Water,1297,1866,1380,1912,1297,1866,1380,1912,r1c1,421,1,,,0,
2258,Offices,1064,1871,1185,2004,1064,1871,1185,2004,r1c1@60,135,1,,,60,
1355,a d i a n P,1780,1873,2463,2392,1780,1873,2463,2392,r1c1@30,2180,1,,,30,
1009,No 4,2493,1878,2574,1962,2493,1878,2574,1962,r1c2@60,344,,,,60,1
,No 4,2490,1879,2572,1962,2490,1879,2572,1962,r1c1@60,1009,,,,60,
1902,Nº4,2491,1888,2572,1952,2491,1888,2572,1952,r1c1@30,344,,,,30,1
1003,N9 4,2494,1890,2570,1951,2494,1890,2570,1951,r1c2@30,344,,,,30,1
196,Line,1381,1891,1443,1937,1381,1891,1443,1937,r1c1,421,1,,,0,
198,No,2495,1897,2541,1926,2495,1897,2541,1926,r1c2,344,1,,,0,
147,Shed,2564,1903,2644,1952,2564,1903,2644,1952,r1c2,1170,1,,,0,
,Shed,2564,1903,2644,1954,2564,1903,2644,1954,r1c1,147,,,,0,
162,4,2540,1920,2567,1946,2540,1920,2567,1946,r1c2,344,1,,,0,
152,as,1446,1928,1487,1955,1446,1928,1487,1955,r1c1,421,1,,,0,
,C,1449,1961,1539,2043,1449,1961,1539,2043,r1c0@60,827,,,,60,
827,C,1455,1962,1535,2040,1455,1962,1535,2040,r1c1@30,139,1,,,30,
,C,1451,1963,1537,2043,1451,1963,1537,2043,r1c1@60,827,,,,60,
,C,1460,1965,1531,2037,1460,1965,1531,2037,r1c0@30,827,,,,30,
59,L,3839,1968,3917,2034,3839,1968,3917,2034,r1c3,1517,1,,,0,
,GRANVILLE ST.,506,1990,871,2453,506,1990,871,2453,r1c0@30,251,,,,30,
,GRANVILLE ST.,507,1991,872,2454,507,1991,872,2454,r2c0@30,251,,,,30,
,D.L.,1151,1998,1486,2383,1151,1998,1486,2383,r1c0@60,305,,,,60,
,D.L.,1118,2001,1489,2342,1118,2001,1489,2342,r1c1@30,305,,,,30,
1945,D.L,1129,2005,1466,2322,1129,2005,1466,2322,r1c0@30,372,1,,,30,
2260,Pacific,2357,2009,2961,2640,2357,2009,2961,2640,r1c2@60,430,1,,,60,
1790,New C.P.R. Station,1215,2025,1580,2308,1215,2025,1580,2308,r1c1@30,1553,,,,30,1
305,D.L.,1167,2026,1419,2324,1167,2026,1419,2324,r1c0,372,1,,,0,
1923,New C.P.R,1244,2029,1462,2195,1244,2029,1462,2195,r1c0@30,1553,1,,,30,
656,ST.,767,2052,877,2146,767,2052,877,2146,r1c0@60,251,1,,,60,
,GRANVILLE ST.,467,2053,919,2396,467,2053,919,2396,r2c0@60,251,,,,60,
2245,i,2023,2073,2084,2133,2023,2073,2084,2133,r2c1@30,403,1,,,30,
,C.P.R.,1334,2087,1439,2216,1334,2087,1439,2216,r1c0@60,348,,,,60,
,Site for,1399,2087,1501,2212,1399,2087,1501,2212,r1c0@60,186,,,,60,
433,D. L.,1169,2092,1425,2325,1169,2092,1425,2325,r2c0,372,,,,0,1
436,D,1169,2092,1329,2212,1169,2092,1329,2212,r2c1,372,1,,,0,
,Site For,1401,2092,1499,2211,1401,2092,1499,2211,r1c1@60,186,,,,60,
,Site for,1383,2095,1517,2205,1383,2095,1517,2205,r1c1@30,186,,,,30,
1939,Site,1398,2099,1465,2156,1398,2099,1465,2156,r1c0@30,415,1,,,30,
186,Site for,1398,2101,1496,2200,1398,2101,1496,2200,r1c1,415,1,,,0,
,Site for,1403,2106,1492,2193,1403,2106,1492,2193,r2c1,186,,,,0,
348,C.P.R.,1358,2107,1458,2166,1358,2107,1458,2166,r1c0,1790,1,,,0,
,Site for,1404,2107,1498,2196,1404,2107,1498,2196,r2c0,186,,,,0,
404,C.P,1338,2109,1415,2181,1338,2109,1415,2181,r2c1,230,1,,,0,
,E,3953,2109,4057,2202,3953,2109,4057,2202,r2c3@30,112,,,,30,
,Site for,1404,2110,1510,2199,1404,2110,1510,2199,r2c1@30,186,,,,30,
112,E,3965,2120,4046,2189,3965,2120,4046,2189,r1c3,1517,1,,,0,
381,C.P.R,1361,2129,1432,2198,1361,2129,1432,2198,r2c0,1553,1,,,0,
,GRANVILLE ST.,480,2132,827,2397,480,2132,827,2397,r1c0@60,251,,,,60,
,Grain Shed,3179,2132,3362,2323,3179,2132,3362,2323,r2c2@60,163,,,,60,
,Grain Shed,3180,2135,3358,2321,3180,2135,3358,2321,r1c2@60,163,,,,60,
376,GRANVILLE,516,2137,783,2390,516,2137,783,2390,r2c0,251,1,,,0,
364,L,1286,2152,1430,2325,1286,2152,1430,2325,r2c1,372,1,,,0,
378,D.L.,1455,2152,1495,2195,1455,2152,1495,2195,r1c0,2267,1,,,0,
1987,CORDOVA ST. W,1127,2154,1457,2586,1127,2154,1457,2586,r2c0@60,427,1,,,60,
,Grain Shed,3185,2167,3352,2287,3185,2167,3352,2287,r2c2@30,163,,,,30,
,Grain Shed,3184,2168,3352,2289,3184,2168,3352,2289,r1c2@30,163,,,,30,
1485,CORDOV,1127,2179,1319,2420,1127,2179,1319,2420,r1c0@60,427,1,,,60,
,Grain Shed,3186,2184,3351,2270,3186,2184,3351,2270,r2c2,163,,,,0,
370,Pacific Railway,2365,2186,3712,2625,2365,2186,3712,2625,r2c2,430,1,,,0,
1805,L.,1318,2190,1452,2341,1318,2190,1452,2341,r2c1@30,372,1,,,30,
2206,CORD,1117,2192,1303,2344,1117,2192,1303,2344,r1c1@30,427,1,,,30,
319,P,2369,2193,2449,2239,2369,2193,2449,2239,r2c1,370,1,,,0,
,CORDOVA,1114,2196,1334,2425,1114,2196,1334,2425,r1c1,398,,,,0,
,No 5,3186,2196,3271,2279,3186,2196,3271,2279,r2c2@60,158,,,,60,
,CORDOVA ST. WEST,1067,2197,1609,2614,1067,2197,1609,2614,r2c0@30,427,,,,30,
,No 5,3188,2197,3270,2278,3188,2197,3270,2278,r1c2@60,158,,,,60,
,2,888,2199,921,2229,888,2199,921,2229,r1c0@60,131,,,,60,
,CORDOVA,1103,2199,1363,2411,1103,2199,1363,2411,r1c0@30,398,,,,30,
,2,885,2200,915,2231,885,2200,915,2231,r2c0@30,131,,,,30,
1755,41,1182,2200,1199,2217,1182,2200,1199,2217,r2c0@60,2267,1,,,60,
,Station,1412,2200,1541,2311,1412,2200,1541,2311,r2c1@30,185,,,,30,
185,Station,1430,2201,1523,2296,1430,2201,1523,2296,r1c1,415,1,,,0,
,CORDOVA ST. WEST,1135,2203,1536,2611,1135,2203,1536,2611,r2c0,427,,,,0,
398,CORDOVA,1139,2203,1335,2418,1139,2203,1335,2418,r2c1,427,1,,,0,
,Station,1435,2206,1523,2292,1435,2206,1523,2292,r2c1,185,,,,0,
,No 5,3191,2206,3266,2265,3191,2206,3266,2265,r2c2@30,158,,,,30,
879,N9 5,3190,2207,3265,2266,3190,2207,3265,2266,r1c2@30,158,,,,30,1
,No 5,3194,2213,3266,2255,3194,2213,3266,2255,r2c2,158,,,,0,
,3,920,2225,951,2253,920,2225,951,2253,r1c0@60,156,,,,60,
1627,43,1197,2227,1215,2245,1197,2227,1215,2245,r2c0@60,372,1,,,60,
,3,917,2229,948,2261,917,2229,948,2261,r2c0@30,156,,,,30,
,3,920,2229,946,2255,920,2229,946,2255,r2c0,156,,,,0,
,L,1317,2246,1402,2331,1317,2246,1402,2331,r2c1@30,364,,,,30,
324,a,2484,2249,2552,2293,2484,2249,2552,2293,r2c1,370,1,,,0,
,4,952,2259,975,2286,952,2259,975,2286,r2c0,175,,,,0,
,Freight shed,4327,2259,4523,2474,4327,2259,4523,2474,r2c3@60,303,,,,60,
,4,948,2260,979,2290,948,2260,979,2290,r1c0@60,175,,,,60,
2041,Railway,3065,2260,3713,2789,3065,2260,3713,2789,r2c2@30,430,1,,,30,
,4,949,2261,979,2293,949,2261,979,2293,r2c0@30,175,,,,30,
,541,1426,2261,1787,2668,1426,2261,1787,2668,r2c1@60,1327,,,,60,
303,Freight Shed,4404,2270,4447,2462,4404,2270,4447,2462,r1c3,264,,,,0,1
1405,T,4411,2270,4451,2306,4411,2270,4451,2306,r2c3@30,264,1,,,30,
,T,4070,2272,4159,2352,4070,2272,4159,2352,r2c3@30,219,,,,30,
,54,1407,2274,1731,2562,1407,2274,1731,2562,r1c1@30,236,,,,30,
1644,OVA ST. WEST,1246,2275,1540,2657,1246,2275,1540,2657,r2c1@60,427,1,,,60,
,T,4080,2275,4146,2341,4080,2275,4146,2341,r2c3,219,,,,0,
219,T,4080,2276,4146,2339,4080,2276,4146,2339,r1c3,1517,1,,,0,
1327,541,1389,2284,1801,2646,1389,2284,1801,2646,r2c1@30,2267,1,,,30,
,Dominion,1763,2286,1890,2421,1763,2286,1890,2421,r2c1@60,224,,,,60,
1304,3,980,2289,1009,2319,980,2289,1009,2319,r2c0@30,199,,,,30,1
1031,5,981,2289,1016,2323,981,2289,1016,2323,r1c0@60,199,,,,60,1
,4,982,2289,1008,2316,982,2289,1008,2316,r2c0,199,,,,0,
1446,Crawford,955,2293,1106,2412,955,2293,1106,2412,r1c0@60,243,,,,60,1
,Grandview,974,2293,1087,2410,974,2293,1087,2410,r1c0,243,,,,0,
1262,Cranbriew,958,2297,1102,2407,958,2297,1102,2407,r2c0@60,243,,,,60,1
,54,1435,2299,1702,2562,1435,2299,1702,2562,r1c1,236,,,,0,
236,54,1438,2306,1599,2544,1438,2306,1599,2544,r2c1,1327,1,,,0,
,Dominion,1764,2309,1886,2397,1764,2309,1886,2397,r1c1@30,224,,,,30,
,Dominion,1766,2310,1884,2395,1766,2310,1884,2395,r2c1@30,224,,,,30,
428,5,1475,2315,1536,2441,1475,2315,1536,2441,r1c0,1327,1,,,0,
306,0,1382,2318,1421,2352,1382,2318,1421,2352,r2c0,372,1,,,0,
,Dominion,1765,2318,1885,2390,1765,2318,1885,2390,r1c1,224,,,,0,
,Express Co,1757,2328,1885,2419,1757,2328,1885,2419,r2c1@30,211,,,,30,
,Express Co,1757,2329,1885,2421,1757,2329,1885,2421,r1c1@30,211,,,,30,
,20,677,2333,714,2371,677,2333,714,2371,r1c0@60,235,,,,60,
235,20,682,2335,713,2367,682,2335,713,2367,r1c0,220,,,,0,1
,5,1445,2335,1536,2445,1445,2335,1536,2445,r2c0,428,,,,0,
,14,857,2337,952,2426,857,2337,952,2426,r1c0@30,278,,,,30,
271,Express.co,1761,2338,1884,2410,1761,2338,1884,2410,r1c1,224,,,,0,1
211,Express Co,1761,2341,1884,2410,1761,2341,1884,2410,r2c1,1245,1,,,0,
,20,680,2342,712,2372,680,2342,712,2372,r1c0@30,235,,,,30,
,Hotel,1009,2344,1089,2436,1009,2344,1089,2436,r2c0@30,202,,,,30,
1531,VA,1268,2344,1345,2415,1268,2344,1345,2415,r2c1@30,427,1,,,30,
,Hotel,1001,2347,1090,2424,1001,2347,1090,2424,r1c0@60,202,,,,60,
,Hotel,1009,2352,1080,2418,1009,2352,1080,2418,r1c0,202,,,,0,
,Hotel,1004,2354,1085,2424,1004,2354,1085,2424,r2c0@60,202,,,,60,
,14,882,2359,950,2427,882,2359,950,2427,r1c0@60,278,,,,60,
,19,710,2365,741,2396,710,2365,741,2396,r1c0@60,187,,,,60,
,19,710,2367,743,2398,710,2367,743,2398,r1c0@30,187,,,,30,
,St. Francis,1067,2369,1188,2517,1067,2369,1188,2517,r1c0@30,922,,,,30,
,St. Francis,1087,2371,1186,2485,1087,2371,1186,2485,r2c0@30,922,,,,30,
1123,54,1282,2373,1299,2391,1282,2373,1299,2391,r2c0@60,2267,1,,,60,
,St. Francis,1054,2384,1200,2501,1054,2384,1200,2501,r2c1@60,922,,,,60,
931,8,1075,2384,1104,2414,1075,2384,1104,2414,r2c0@30,178,,,,30,1
,8,1075,2384,1107,2416,1075,2384,1107,2416,r1c0@60,931,,,,60,
2156,St.,1136,2386,1177,2425,1136,2386,1177,2425,r2c1@60,176,1,,,60,
,St. Francis,1055,2387,1204,2507,1055,2387,1204,2507,r1c0@60,922,,,,60,
922,St. Francis,1057,2387,1202,2505,1057,2387,1202,2505,r2c0@60,176,,,,60,1
338,St Francis,1074,2387,1181,2498,1074,2387,1181,2498,r1c0,176,,,,0,1
,St. WEST,1324,2388,1526,2582,1324,2388,1526,2582,r1c1,234,,,,0,
921,Shed,4384,2388,4459,2466,4384,2388,4459,2466,r2c3@30,264,1,,,30,
,St. WEST,1293,2389,1576,2618,1293,2389,1576,2618,r2c1@30,234,,,,30,
437,ancis,1114,2390,1180,2448,1114,2390,1180,2448,r2c1,176,1,,,0,
2238,Ra,3052,2391,3257,2592,3052,2391,3257,2592,r1c2@60,430,1,,,60,
318,St.,1327,2395,1409,2481,1327,2395,1409,2481,r1c0,1644,1,,,0,
234,St. WEST,1331,2398,1532,2605,1331,2398,1532,2605,r2c1,427,1,,,0,
